dc_toy_num,dc_img_url,dc_model_name,dc_bin_num,dc_series,dc_color,dc_year,dc_series_num,dc_collector_num,dc_favourite,dc_notes,dc_duplicate,createdBy,dc_date_added
14913,http://static.christanfergus.com/images/diecast/DSC00719.JPG,STREET CLEAVER,1A,1996 FIRST EDITIONS,,1996,4/12/2015,373,,,,PDigwodDLwByNXtBS,
18802,http://static.christanfergus.com/images/diecast/DSC00728.JPG,SCHOOL BUS,1A,MIXED SIGNALS SERIES,YELLOW,1998,4/4/2015,736,,,,PDigwodDLwByNXtBS,
16915,http://static.christanfergus.com/images/diecast/DSC00730.JPG,MONEYED MADNESS,1A,BIFF! BAM! BOOM! SERIES,BLUE,1997,2/4/2015,542,,,,PDigwodDLwByNXtBS,
16942,http://static.christanfergus.com/images/diecast/DSC00732.JPG,TWANG THANG,1A,ROCKIN' RODS SERIES,BURGANDY,1997,1/4/2015,569,,,,PDigwodDLwByNXtBS,
16943,http://static.christanfergus.com/images/diecast/DSC00734.JPG,FERRARI 355,1A,ROCKIN' RODS SERIES,BLACK,1997,2/4/2015,570,,,,PDigwodDLwByNXtBS,
16944,http://static.christanfergus.com/images/diecast/DSC00736.JPG,TURBO FLAME,1A,ROCKIN' RODS SERIES,PURPLE,1997,3/4/2015,571,,,,PDigwodDLwByNXtBS,
16945,http://static.christanfergus.com/images/diecast/DSC00738.JPG,PORSCHE 930,1A,ROCKIN' RODS SERIES,GREEN,1997,4/4/2015,572,,,,PDigwodDLwByNXtBS,
16938,http://static.christanfergus.com/images/diecast/DSC00740.JPG,SILHOUETTE II,1A,DEALER'S CHOICE SERIES,BLUE,1997,1/4/2015,565,,,,PDigwodDLwByNXtBS,
16939,http://static.christanfergus.com/images/diecast/DSC00744.JPG,STREET BEAST,1A,DEALER'S CHOICE SERIES,WHITE,1997,2/4/2015,566,,,,PDigwodDLwByNXtBS,
16940,http://static.christanfergus.com/images/diecast/DSC00746.JPG,BAJA BUG,1A,DEALER'S CHOICE SERIES,MAROON,1997,3/4/2015,567,,,,PDigwodDLwByNXtBS,
16941,http://static.christanfergus.com/images/diecast/DSC00748.JPG,63 CORVETTE,1A,DEALER'S CHOICE SERIES,BLACK,1997,4/4/2015,568,,,,PDigwodDLwByNXtBS,
18795,http://static.christanfergus.com/images/diecast/DSC00750.JPG,ALIEN,1A,ARTISTIC LICENSE SERIES,WHITE,1998,1/4/2015,729,,,,PDigwodDLwByNXtBS,
18796,http://static.christanfergus.com/images/diecast/DSC00752.JPG,57 CHEVY,1A,ARTISTIC LICENSE SERIES,GREY,1998,2/4/2015,730,,,,PDigwodDLwByNXtBS,
18797,http://static.christanfergus.com/images/diecast/DSC00754.JPG,VW BUG,1A,ARTISTIC LICENSE SERIES,WHITE,1998,3/4/2015,731,,,,PDigwodDLwByNXtBS,
18798,http://static.christanfergus.com/images/diecast/DSC00756.JPG,1970 PLYMOUTH BARRACUDA,1A,ARTISTIC LICENSE SERIES,BLACK,1998,4/4/2015,732,,,,PDigwodDLwByNXtBS,
14914-0910G1,http://static.christanfergus.com/images/diecast/DSC00758.JPG,RADIO FLYER WAGON,1A,1996 FIRST EDITIONS,,1996,9/12/2015,374,,POSSIBLE DEFECT-MADE IN CHINA,,PDigwodDLwByNXtBS,
14914-0918,http://static.christanfergus.com/images/diecast/DSC00760.JPG,RADIO FLYER WAGON,1A,1996 FIRST EDITIONS,,1996,9/12/2015,374,,,,PDigwodDLwByNXtBS,
14916,http://static.christanfergus.com/images/diecast/DSC00762.JPG,TWANG THANG,1A,1996 FIRST EDITIONS,,1996,11/12/2015,376,,,,PDigwodDLwByNXtBS,
14910,http://static.christanfergus.com/images/diecast/DSC00764.JPG,RAIL RODDER,1A,1996 FIRST EDITIONS,,1996,5/12/2015,370,,,,PDigwodDLwByNXtBS,
14915,http://static.christanfergus.com/images/diecast/DSC00766.JPG,DOGFIGHTER,1A,1996 FIRST EDITIONS,,1996,10/12/2015,375,,,,PDigwodDLwByNXtBS,
14907,http://static.christanfergus.com/images/diecast/DSC00768.JPG,CHEVY 1500,1A,1996 FIRST EDITIONS,,1996,2/12/2015,367,,,,PDigwodDLwByNXtBS,
14917,http://static.christanfergus.com/images/diecast/DSC00770.JPG,FERRARI F50,1A,1996 FIRST EDITIONS,RED,1996,12/12/2015,377,,,,PDigwodDLwByNXtBS,
14908,http://static.christanfergus.com/images/diecast/DSC00772.JPG,1970 DODGE CHARGER DAYTONA,1A,1996 FIRST EDITIONS,,1996,3/12/2015,382,,,,PDigwodDLwByNXtBS,
14909,http://static.christanfergus.com/images/diecast/DSC00774.JPG,SIZZLERS,1A,1996 FIRST EDITIONS,,1996,8/12/2015,369,,,,PDigwodDLwByNXtBS,
14911,http://static.christanfergus.com/images/diecast/DSC00776.JPG,ROAD ROCKET,1A,1996 FIRST EDITIONS,,1996,7/12/2015,371,,,,PDigwodDLwByNXtBS,
21075,http://static.christanfergus.com/images/diecast/DSC00778.JPG,CHRYSLER PRONTO,1A,1999 FIRST EDITIONS,,1999,23/26,928,,,,PDigwodDLwByNXtBS,
21074,http://static.christanfergus.com/images/diecast/DSC00780.JPG,56 FORD TRUCK,1A,1999 FIRST EDITIONS,,1999,22/26,927,,,,PDigwodDLwByNXtBS,
16662,http://static.christanfergus.com/images/diecast/DSC00782.JPG,FIREBIRD FUNNY CAR,1A,1997 FIRST EDITIONS,,1997,1/12/2015,509,,,,PDigwodDLwByNXtBS,
16666,http://static.christanfergus.com/images/diecast/DSC00784.JPG,FORD F-150,1A,1997 FIRST EDITIONS,,1997,2/12/2015,513,,,,PDigwodDLwByNXtBS,
16673,http://static.christanfergus.com/images/diecast/DSC00786.JPG,SALTFLAT RACER,1A,1997 FIRST EDITIONS,,1997,4/12/2015,520,,,,PDigwodDLwByNXtBS,
16670,http://static.christanfergus.com/images/diecast/DSC00788.JPG,59 CHEVY IMPALA,1A,1997 FIRST EDITIONS,,1997,5/12/2015,517,,,,PDigwodDLwByNXtBS,
16667,http://static.christanfergus.com/images/diecast/DSC00790.JPG,WAY 2 FAST,1A,1997 FIRST EDITIONS,,1997,7/12/2015,514,,,,PDigwodDLwByNXtBS,
16669,http://static.christanfergus.com/images/diecast/DSC00792.JPG,MERCEDES C-CLASS,1A,1997 FIRST EDITIONS,,1997,10/12/2015,516,,,,PDigwodDLwByNXtBS,
16668,http://static.christanfergus.com/images/diecast/DSC00794.JPG,97 CORVETTE,1A,1997 FIRST EDITIONS,,1997,11/12/2015,515,,,,PDigwodDLwByNXtBS,
18535,http://static.christanfergus.com/images/diecast/DSC00796.JPG,70 ROADRUNNER,1A,1998 FIRST EDITIONS,,1998,17/40,661,,,,PDigwodDLwByNXtBS,
18674,http://static.christanfergus.com/images/diecast/DSC00798.JPG,40 FORD,1A,1998 FIRST EDITIONS,,1998,20/40,654,,,,PDigwodDLwByNXtBS,
18531,http://static.christanfergus.com/images/diecast/DSC00800.JPG,CHAPARRAL 2,1A,1998 FIRST EDITIONS,WHITE,1998,28/40,669,TRUE,,,PDigwodDLwByNXtBS,
18850,http://static.christanfergus.com/images/diecast/DSC00802.JPG,FORD GT-90,1A,1998 FIRST EDITIONS,,1998,14/40,668,,,,PDigwodDLwByNXtBS,
18530,http://static.christanfergus.com/images/diecast/DSC00804.JPG,MERCEDES SLK,1A,1998 FIRST EDITIONS,,1998,11/40,646,,,,PDigwodDLwByNXtBS,
18856,http://static.christanfergus.com/images/diecast/DSC00806.JPG,WHATTA DRAG,1A,1998 FIRST EDITIONS,,1998,36/40,673,,,,PDigwodDLwByNXtBS,
18842,http://static.christanfergus.com/images/diecast/DSC00808.JPG,SOLAR EAGLE III,1A,1998 FIRST EDITIONS,,1998,23/40,650,,,,PDigwodDLwByNXtBS,
18587,http://static.christanfergus.com/images/diecast/DSC00810.JPG,32 FORD,1A,1998 FIRST EDITIONS,,1998,7/40,636,,,,PDigwodDLwByNXtBS,
18840,http://static.christanfergus.com/images/diecast/DSC00812.JPG,SUPER COMP DRAGSTER,1A,1998 FIRST EDITIONS,,1998,22/40,655,,,,PDigwodDLwByNXtBS,
18544,http://static.christanfergus.com/images/diecast/DSC00814.JPG,IROC FIREBIRD,1A,1998 FIRST EDITIONS,,1998,16/40,653,,,,PDigwodDLwByNXtBS,
18678,http://static.christanfergus.com/images/diecast/DSC00816.JPG,HOT SEAT,1A,1998 FIRST EDITIONS,,1998,13/40,648,,,,PDigwodDLwByNXtBS,
18536,http://static.christanfergus.com/images/diecast/DSC00818.JPG,CALLWAY C-7,1A,1998 FIRST EDITIONS,,1998,31/40,677,,,,PDigwodDLwByNXtBS,
18542,http://static.christanfergus.com/images/diecast/DSC00820.JPG,MUSTANG COBRA,1A,1998 FIRST EDITIONS,,1998,18/40,665,,,,PDigwodDLwByNXtBS,
18540,http://static.christanfergus.com/images/diecast/DSC00822.JPG,LAKESTER,1A,1998 FIRST EDITIONS,,1998,12/40,647,,,,PDigwodDLwByNXtBS,
18841,http://static.christanfergus.com/images/diecast/DSC00824.JPG,TOW JAM,1A,1998 FIRST EDITIONS,,1998,25/40,658,,,,PDigwodDLwByNXtBS,
18843,http://static.christanfergus.com/images/diecast/DSC00826.JPG,AT-A-TUDE,1A,1998 FIRST EDITIONS,,1998,34/40,667,,,,PDigwodDLwByNXtBS,
18847,http://static.christanfergus.com/images/diecast/DSC00828.JPG,BAD MUDDER,1A,1998 FIRST EDITIONS,,1998,33/40,662,,,,PDigwodDLwByNXtBS,
T9857,http://static.christanfergus.com/images/diecast/DSC00830.JPG,VOLKSWAGEN TYPE 181,4A,FASTER THAN EVER '11,GREEN,2001,10/10/2015,,,,,PDigwodDLwByNXtBS,
P2432,http://static.christanfergus.com/images/diecast/DSC00832.JPG,COCKNEY CAB II,3A,HW CITY WORKS,BLACK,2010,6/10/2015,,,,,PDigwodDLwByNXtBS,
G6828,http://static.christanfergus.com/images/diecast/DSC00834.JPG,1971 PLYMOUTH GTX,1A,MUSCLE MANIA,YELLOW,2005,1/5/2015,101,,,,PDigwodDLwByNXtBS,
57233,http://static.christanfergus.com/images/diecast/DSC00836.JPG,CRAZED CLOWNS,1A,,RED,2003,2/5/2015,,,,,PDigwodDLwByNXtBS,
27068,http://static.christanfergus.com/images/diecast/DSC00838.JPG,HOT SEAT,1A,VIRTUAL COLLECTION,,2000,,,,,,PDigwodDLwByNXtBS,
15218,http://static.christanfergus.com/images/diecast/DSC00840.JPG,DODGE RAM 1500 (1995),1A,RACE TRUCK SERIES,SILVER,1996,1/4/2015,380,,,,PDigwodDLwByNXtBS,
G6734,http://static.christanfergus.com/images/diecast/DSC00842.JPG,PROTOTIPO ALFA ROMEO B.A.T.9,1A,2005 FIRST EDITIONS,SILVER,2005,19/20,19,,,,PDigwodDLwByNXtBS,
V5218,http://static.christanfergus.com/images/diecast/DSC00844.JPG,68 EL CAMINO,4A,MUSCLE MANIA,PURPLE,2011,4/10/2015,,,,,PDigwodDLwByNXtBS,
V0020,http://static.christanfergus.com/images/diecast/DSC00846.JPG,OFF TRACK,4A,THRILL RACERS- DESERT,YELLOW,2011,1/6/2015,,,,,PDigwodDLwByNXtBS,
T9703,http://static.christanfergus.com/images/diecast/DSC00848.JPG,NISSAN SKYLINE H/T 2000GT-X,4A,2011 NEW MODELS,WHITE,2011,33/50,,,,,PDigwodDLwByNXtBS,
V5293,http://static.christanfergus.com/images/diecast/DSC00850.JPG,BMW M3 GT2,3A,2012 NEW MODELS,WHITE,2012,5/50,,TRUE,,,PDigwodDLwByNXtBS,
R7523,http://static.christanfergus.com/images/diecast/DSC00852.JPG,VOLKWAGEN GOLF GTI,3A,NIGHTBURNERZ,GREEN,2010,10/10/2015,,,,,PDigwodDLwByNXtBS,
V0044,http://static.christanfergus.com/images/diecast/DSC00854.JPG,LAMBORGHINI GALLARDO LP 570-4 SUPERLEGGERA,4A,2011 NEW MODELS,WHITE,2011,9/50,,,,,PDigwodDLwByNXtBS,
T9973,http://static.christanfergus.com/images/diecast/DSC00856.JPG,69 SHELBY GT-500,4A,2011 NEW MODELS,BLUE,2011,21/50,,,,,PDigwodDLwByNXtBS,
V5488,http://static.christanfergus.com/images/diecast/DSC00858.JPG,FLIGHT '03,3A,THRILL RACERS- RACE COURSE '12,MAROON,2012,4/5/2015,,,,,PDigwodDLwByNXtBS,
W1551,http://static.christanfergus.com/images/diecast/DSC00860.JPG,PACKIN' PACER,4A,THE HOT ONES,WHITE,2011,,,,,,PDigwodDLwByNXtBS,
T9784,http://static.christanfergus.com/images/diecast/DSC00862.JPG,AMAZOOM,4A,HW VIDEO GAME HEROES '11,GREY,2011,19/22,,,,,PDigwodDLwByNXtBS,
V0003,http://static.christanfergus.com/images/diecast/DSC00864.JPG,71 MAVERICK GRABBER,4A,STREET BEASTS '11,RED,2011,1/10/2015,,,,,PDigwodDLwByNXtBS,
T9840,http://static.christanfergus.com/images/diecast/DSC00866.JPG,TOYOTA LAND CRUISER FJ40,4A,HW PERFORMANCE '11,WHITE,2011,3/10/2015,,TRUE,,,PDigwodDLwByNXtBS,
T9926,http://static.christanfergus.com/images/diecast/DSC00868.JPG,FORD GT,4A,THRILL RACERS- RACEWAY,ORANGE,2011,3/6/2015,,TRUE,,,PDigwodDLwByNXtBS,
V0029,http://static.christanfergus.com/images/diecast/DSC00870.JPG,FORD ANGLIA PANEL TRUCK,4A,HW PERFORMANCE '11,BLUE,2011,8/10/2015,,TRUE,,,PDigwodDLwByNXtBS,
T9755,http://static.christanfergus.com/images/diecast/DSC00872.JPG,TRIUMPH TR6,4A,TRACK STARS '11,YELLOW,2011,5/15/2015,,,,,PDigwodDLwByNXtBS,
V5399,http://static.christanfergus.com/images/diecast/DSC00874.JPG,ASTON MARTIN DBS,3A,FASTER THAN EVER,BURGANDY,2012,9/10/2015,,,,,PDigwodDLwByNXtBS,
V0023,http://static.christanfergus.com/images/diecast/DSC00876.JPG,MINI CHALLENGE,4A,2011 NEW MODELS,BLUE,2011,30/50,,,,,PDigwodDLwByNXtBS,
V5426,http://static.christanfergus.com/images/diecast/DSC00878.JPG,ASTON MARTIN ONE-77,3A,HW ALL STARS,WHITE,2012,3/10/2015,,,,,PDigwodDLwByNXtBS,
T9956,http://static.christanfergus.com/images/diecast/DSC00880.JPG,MEGANE TROPHY,4A,2011 NEW MODELS,BLACK,2011,16/50,,,,,PDigwodDLwByNXtBS,
R7554,http://static.christanfergus.com/images/diecast/DSC00882.JPG,CUSTOM V-8 VEGA,3A,FASTER THAN EVER '10,WHITE,2010,1/10/2015,,,,,PDigwodDLwByNXtBS,
T9696,http://static.christanfergus.com/images/diecast/DSC00884.JPG,10 BMW M3,4A,2011 NEW MODELS,WHITE,2011,26/50,,,,,PDigwodDLwByNXtBS,
W1541,http://static.christanfergus.com/images/diecast/DSC00886.JPG,84 PONTIAC FIERO 2M4,4A,THE HOT ONES,RED,2011,,,,,,PDigwodDLwByNXtBS,
T9760,http://static.christanfergus.com/images/diecast/DSC00888.JPG,MORRIS MINI,4A,TRACK STARS,BLUE,2011,10/15/2015,,,,,PDigwodDLwByNXtBS,
V5210,http://static.christanfergus.com/images/diecast/DSC00890.JPG,TOYOTA LAND CRUISER FJ40,4A,HW PERFORMANCE '11,GREY,2011,3/10/2015,,TRUE,,,PDigwodDLwByNXtBS,
T9710,http://static.christanfergus.com/images/diecast/DSC00892.JPG,11 KEN BLOCK FORD FIESTA,4A,2011 NEW MODELS,BLACK,2011,40/50,,,,,PDigwodDLwByNXtBS,
V5493,http://static.christanfergus.com/images/diecast/DSC00894.JPG,MITSUBISHI PAJERO,3A,THRILL RACERS- SWAMP RALLY '12,GREEN,2012,4/5/2015,,,,,PDigwodDLwByNXtBS,
T9715,http://static.christanfergus.com/images/diecast/DSC00896.JPG,FERRARI FF,4A,2011 NEW MODELS,RED,2011,45/50,,,,,PDigwodDLwByNXtBS,
T9911,http://static.christanfergus.com/images/diecast/DSC00898.JPG,SUBARU IMPREZA,4A,THRILL RACERS- VOLCANO '11,YELLOW,2011,6/6/2015,,,,,PDigwodDLwByNXtBS,
V5565,http://static.christanfergus.com/images/diecast/DSC00900.JPG,FORD GTX1,3A,FASTER THAN EVER '12,RED,2012,8/10/2015,,,,,PDigwodDLwByNXtBS,
R7474,http://static.christanfergus.com/images/diecast/DSC00902.JPG,PURPLE PASSION,3A,MYSTERY,PINK,2010,1/24/2015,,,I OPENED IT. SAD DAY.,,PDigwodDLwByNXtBS,
V5557,http://static.christanfergus.com/images/diecast/DSC00904.JPG,63 STUDEBAKER CHAMP,4A,2011 NEW MODELS,YELLOW,2011,29/50,,TRUE,,,PDigwodDLwByNXtBS,
V5211,http://static.christanfergus.com/images/diecast/DSC00908.JPG,VOLKSWAGEN TYPE 181,4A,FASTER THAN EVER '11,RUST,2011,10/10/2015,,,,,PDigwodDLwByNXtBS,
T9972,http://static.christanfergus.com/images/diecast/DSC00910.JPG,HONDA S2000,4A,2011 NEW MODELS,GREY,2011,20/50,,TRUE,,,PDigwodDLwByNXtBS,
T9893,http://static.christanfergus.com/images/diecast/DSC00912.JPG,POWER PANEL,4A,THRILL RACERS- DESERT '11,COPPER,2011,6/6/2015,,,,,PDigwodDLwByNXtBS,
T9701,http://static.christanfergus.com/images/diecast/DSC00914.JPG,ASTON MARTIN ONE-77,4A,2011 NEW MODELS,GREY,2011,31/50,,,,,PDigwodDLwByNXtBS,
K6138,http://static.christanfergus.com/images/diecast/DSC00916.JPG,SHELBY COBRA DAYTONA COUPE,1A,2007 NEW MODELS,SILVER,2007,6/36,,,,,PDigwodDLwByNXtBS,
T9718,http://static.christanfergus.com/images/diecast/DSC00918.JPG,LAMBORGHINI ESTOQUE,4A,2011 NEW MODELS,GREY,2011,48/50,,,,,PDigwodDLwByNXtBS,
V0034,http://static.christanfergus.com/images/diecast/DSC00920.JPG,VOLKSWAGEN BRASILIA,4A,2011 NEW MODELS,GREEN,2011,8/50,,,,,PDigwodDLwByNXtBS,
T9982,http://static.christanfergus.com/images/diecast/DSC00922.JPG,68 COPO CAMARO,4A,2011 NEW MODELS,MAROON,2011,25/50,,,,,PDigwodDLwByNXtBS,
53729,http://static.christanfergus.com/images/diecast/DSC00924.JPG,FERRARI 308,1A,,SILVER,2001,,190,,,,PDigwodDLwByNXtBS,
G6723,http://static.christanfergus.com/images/diecast/DSC00926.JPG,BLOCK 'O WOOD,1A,2005 FIRST EDITIONS - BLINGS,WOOD/BURGANDY,2005,8/10/2015,38,,,,PDigwodDLwByNXtBS,
B3566,http://static.christanfergus.com/images/diecast/DSC00928.JPG,DAIRY DELIVERY,1A,2004 FIRST EDITIONS - BLINGS,WHITE,2004,12/100,12,,,,PDigwodDLwByNXtBS,
T9866,http://static.christanfergus.com/images/diecast/DSC00930.JPG,92 FORD MUSTANG,4A,HW RACING '11,BLUE,2011,9/10/2015,,,,,PDigwodDLwByNXtBS,
X0092,http://static.christanfergus.com/images/diecast/DSC00932.JPG,NISSAN SKYLINE H/T 2000GT-R,4A,2011 NEW MODELS,WHITE,2011,22/50,,,,,PDigwodDLwByNXtBS,
V5309,http://static.christanfergus.com/images/diecast/DSC00934.JPG,BMW 2002,3A,2012 NEW MODELS,ORANGE,2012,21/247,,TRUE,,,PDigwodDLwByNXtBS,
V5324,http://static.christanfergus.com/images/diecast/DSC00936.JPG,BENTLEY CONTINENTAL SUERSPORTS,3A,2012 NEW MODELS,WHITE,2012,36/247,,,,,PDigwodDLwByNXtBS,
V5613,http://static.christanfergus.com/images/diecast/DSC00938.JPG,BMW Z4 M,3A,2012 NEW MODELS,BLACK,2012,18/247,,TRUE,,,PDigwodDLwByNXtBS,
R7556,http://static.christanfergus.com/images/diecast/DSC00940.JPG,TRIUMPH TR6,3A,FASTER THAN EVER '10,BURGANDY,2010,131/240,,,,,PDigwodDLwByNXtBS,
T9859,http://static.christanfergus.com/images/diecast/DSC00942.JPG,47 WILLYS,4A,HW RACING,BLUE,2011,2/10/2015,,,,,PDigwodDLwByNXtBS,
G6835,http://static.christanfergus.com/images/diecast/DSC00944.JPG,WHIP CREAMER II,1A,WHITE HEAT,WHITE,2005,3/5/2015,108,,,,PDigwodDLwByNXtBS,
T9892,http://static.christanfergus.com/images/diecast/DSC00946.JPG,OLDS 442 W-30,4A,THRILL RACERS - DESERT,BURGANDY,2011,5/6/2015,,,,,PDigwodDLwByNXtBS,
V5398,http://static.christanfergus.com/images/diecast/DSC00948.JPG,DATSUN BLUEBIRD 510,3A,FASTER THAN EVER '12,RED,2012,2/10/2015,,,,,PDigwodDLwByNXtBS,
V5459,http://static.christanfergus.com/images/diecast/DSC00950.JPG,VOLKSWAGEN BRASILIA,3A,HEAT FLEET '12,BURGANDY,2012,5/10/2015,,,,,PDigwodDLwByNXtBS,
R7551,http://static.christanfergus.com/images/diecast/DSC00952.JPG,VOLKSWAGEN SP2,3A,ALL STARS '10,ORANGE,2010,8/10/2015,,,,,PDigwodDLwByNXtBS,
V0047,http://static.christanfergus.com/images/diecast/DSC00954.JPG,ASTRO FUNK,4A,2011 NEW MODELS,GREEN,2011,27/50,,,,,PDigwodDLwByNXtBS,
T9825,http://static.christanfergus.com/images/diecast/DSC00956.JPG,LAMBORGHINI REVENTON,4A,NIGHTBURNERZ '11,YELLOW,2011,8/10/2015,,,,,PDigwodDLwByNXtBS,
